"","Address","nearest_supermarket","dist_to_nearest_supermarket","supermarket_1km"
"197","122 BT MERAH LANE 1","370 ALEXANDRA ROAD DBS ANCHORPOINT SINGAPORE 159953","0.310789030732886","5"
"198","80C TELOK BLANGAH ST 31","78A TELOK BLANGAH STREET 32 PCF SPARKLETOTS PRESCHOOL @ TELOK BLANGAH BLK 78A (KN) SINGAPORE 101078","0.190210245011302","3"
"199","50 MOH GUAN TER","18 KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252","0.158212762789409","7"
"200","47 MOH GUAN TER","18 KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252","0.206795749582053","7"
"201","54 HAVELOCK RD","50 HAVELOCK ROAD DBS NTUC HAVELOCK ROAD SINGAPORE 160050","0.275203734899579","11"
"202","101 HENDERSON CRES","86 REDHILL CLOSE SINGAPORE 150086","0.535398593865977","6"
"203","23 TELOK BLANGAH CRES","8 TELOK BLANGAH CRESCENT SINGAPORE 090008","0.253447498879575","3"
"204","106 HENDERSON CRES","86 REDHILL CLOSE SINGAPORE 150086","0.491023351916253","8"
"205","115 BT PURMEI RD","26 JALAN MEMBINA MULTI STOREY CAR PARK SINGAPORE 161026","0.824563887007527","2"
"206","108 BT PURMEI RD","8 TELOK BLANGAH CRESCENT SINGAPORE 090008","0.828352421286259","1"
"207","129 KIM TIAN RD","26 JALAN MEMBINA MULTI STOREY CAR PARK SINGAPORE 161026","0.398571933511973","7"
"208","106B DEPOT RD","108 DEPOT ROAD EDUCA-ZION GROUP PTE. LTD. SINGAPORE 100108","0.0958302067303664","5"
"209","38 JLN RUMAH TINGGI","1 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150001","0.288490034339343","8"
"210","3 DELTA AVE","491 RIVER VALLEY ROAD DBS NTUC VALLEY POINT SINGAPORE 248371","0.15920720485556","7"
"211","134 JLN BT MERAH","26 JALAN MEMBINA MULTI STOREY CAR PARK SINGAPORE 161026","0.486201572620496","7"
"212","80A TELOK BLANGAH ST 31","78A TELOK BLANGAH STREET 32 PCF SPARKLETOTS PRESCHOOL @ TELOK BLANGAH BLK 78A (KN) SINGAPORE 101078","0.264244867645026","3"
"213","27A JLN MEMBINA","26 JALAN MEMBINA MULTI STOREY CAR PARK SINGAPORE 161026","0.126668166082735","7"
"214","75A REDHILL RD","20 LENGKOK BAHRU BLK A SINGAPORE 159053","0.0919752960557425","6"
"215","77A REDHILL RD","86 REDHILL CLOSE SINGAPORE 150086","0.21638700715663","4"
"216","57 HAVELOCK RD","50 HAVELOCK ROAD DBS NTUC HAVELOCK ROAD SINGAPORE 160050","0.188328016363373","10"
"217","48 LENGKOK BAHRU","1 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150001","0.316424380461365","10"
"218","35 JLN RUMAH TINGGI","1 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150001","0.181722212422907","8"
"219","46 LENGKOK BAHRU","20 LENGKOK BAHRU BLK A SINGAPORE 159053","0.237268016021849","9"
"220","67 TELOK BLANGAH DR","78A TELOK BLANGAH STREET 32 PCF SPARKLETOTS PRESCHOOL @ TELOK BLANGAH BLK 78A (KN) SINGAPORE 101078","0.159759744533376","3"
"221","87 ZION RD","1 KIM SENG PROMENADE DBS GREAT WORLD CITY SINGAPORE 237994","0.321297976577971","11"
"222","1 DELTA AVE","491 RIVER VALLEY ROAD DBS NTUC VALLEY POINT SINGAPORE 248371","0.205631825060286","7"
"223","214 PETIR RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.396255628908223","2"
"224","123 PENDING RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.203591485901393","4"
"225","249 BANGKIT RD","256 BANGKIT ROAD ISMART MONTESSORI SINGAPORE 670256","0.250570199756394","5"
"226","458 SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.167493027435471","3"
"227","506 JELAPANG RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.210369721073141","5"
"228","621 SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.310884952826495","6"
"229","402 FAJAR RD","1 JELEBU ROAD E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 677743","0.453318640783564","7"
"230","419 FAJAR RD","445 FAJAR ROAD DBS FAJAR SHOPPING CENTRE SINGAPORE 670445","0.145594838088083","6"
"231","526 JELAPANG RD","524A JELAPANG ROAD GREENRIDGE SHOPPING CENTRE SINGAPORE 671524","0.112527433110192","6"
"232","623 SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.255680955760326","5"
"233","128 PENDING RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.35165715895326","4"
"234","204 PETIR RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.556242567929034","2"
"235","473 SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.285911196022123","3"
"236","237 BT PANJANG RING RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.231563862015968","5"
"237","539 BT PANJANG RING RD","1 JELEBU ROAD E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 677743","0.284235830549422","6"
"238","516 JELAPANG RD","524A JELAPANG ROAD GREENRIDGE SHOPPING CENTRE SINGAPORE 671524","0.234802996749116","5"
"239","217 PETIR RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.321955822767517","2"
"240","218 PETIR RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.370409454894987","2"
"241","517 JELAPANG RD","524A JELAPANG ROAD GREENRIDGE SHOPPING CENTRE SINGAPORE 671524","0.297647161433476","5"
"242","652 SENJA LINK","524A JELAPANG ROAD GREENRIDGE SHOPPING CENTRE SINGAPORE 671524","0.349203793302293","6"
"243","624 SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.220866943046496","5"
"244","629 SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.190635338130326","5"
"245","455 SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.174399093274522","4"
"246","176 LOMPANG RD","1 JELEBU ROAD E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 677743","0.251456798433851","7"
"247","418 FAJAR RD","445 FAJAR ROAD DBS FAJAR SHOPPING CENTRE SINGAPORE 670445","0.23779245918058","7"
"248","484 SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.257334975156631","3"
"249","140 PETIR RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.457692781486725","4"
"250","152 GANGSA RD","1 JELEBU ROAD E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 677743","0.625138476630112","4"
"251","537 BT PANJANG RING RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.35811152761792","6"
"252","401 FAJAR RD","445 FAJAR ROAD DBS FAJAR SHOPPING CENTRE SINGAPORE 670445","0.411904213551946","7"
"253","242 BT PANJANG RING RD","256 BANGKIT ROAD ISMART MONTESSORI SINGAPORE 670256","0.167609326057933","6"
"254","613 BT PANJANG RING RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.219012848517453","6"
"255","654 SENJA RD","524A JELAPANG ROAD GREENRIDGE SHOPPING CENTRE SINGAPORE 671524","0.349805092002758","6"
"256","536 JELAPANG RD","524A JELAPANG ROAD GREENRIDGE SHOPPING CENTRE SINGAPORE 671524","0.303990120046142","6"
"257","154 GANGSA RD","1 JELEBU ROAD E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 677743","0.64480932779217","4"
"258","174 LOMPANG RD","1 JELEBU ROAD E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 677743","0.257680406266991","8"
"259","177 LOMPANG RD","1 JELEBU ROAD E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 677743","0.150784513641841","8"
"260","606 SENJA RD","1 WOODLANDS ROAD NEW LIFE COMMUNITY SERVICES SINGAPORE 677899","0.189053944390791","6"
"261","650 SENJA LINK","524A JELAPANG ROAD GREENRIDGE SHOPPING CENTRE SINGAPORE 671524","0.365434571388168","6"
"262","228 PENDING RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.303494309984963","4"
"263","151 PETIR RD","1 JELEBU ROAD E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 677743","0.446259929099429","6"
"264","4 TOH YI DR","14 CHUN TIN ROAD SINGAPORE 599601","0.394317620130378","3"
"265","5 FARRER RD","587 BUKIT TIMAH ROAD HSBC BUKIT TIMAH BRANCH SINGAPORE 269707","0.863841342022478","2"
"266","15 TOH YI DR","14 CHUN TIN ROAD SINGAPORE 599601","0.450933419734856","3"
"267","9 JLN KUKOH","52 CHIN SWEE ROAD SINGAPORE 160052","0.310030666479767","12"
"268","640 ROWELL RD","60 DESKER ROAD DESKER ROAD CONSERVATION AREA SINGAPORE 209586","0.167922173229701","12"
"269","264 WATERLOO ST","24 WATERLOO STREET MAGHAIN ABOTH SYNAGOGUE SINGAPORE 187950","0.19744094185132","9"
"270","32 NEW MKT RD","133 NEW BRIDGE ROAD DBS NTUC CHINATOWN POINT SINGAPORE 059413","0.265608156079265","11"
"271","5 TG PAGAR PLAZA","5 TANJONG PAGAR PLAZA SINGAPORE 081005","0","7"
"272","271 QUEEN ST","230 VICTORIA STREET DBS BUGIS JUNCTION SINGAPORE 188024","0.254323189983148","9"
"273","232 BAIN ST","252 NORTH BRIDGE ROAD RAFFLES CITY SHOPPING CENTRE SINGAPORE 179103","0.330426170906846","8"
"274","1C CANTONMENT RD","5 TANJONG PAGAR PLAZA SINGAPORE 081005","0.200802861924039","9"
"275","1F CANTONMENT RD","5 TANJONG PAGAR PLAZA SINGAPORE 081005","0.203885580464002","6"
"276","1B CANTONMENT RD","5 TANJONG PAGAR PLAZA SINGAPORE 081005","0.248854517949981","9"
"277","111 TECK WHYE LANE","18 TECK WHYE LANE TECK WHYE HEIGHTS III SINGAPORE 680018","0.223887201151799","5"
"278","114 TECK WHYE LANE","142 TECK WHYE LANE SINGAPORE 680142","0.289513193827112","5"
"279","460 CHOA CHU KANG AVE 4","475 CHOA CHU KANG AVENUE 3 KINDERLAND KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475","0.436957687954202","2"
"280","121 TECK WHYE LANE","142 TECK WHYE LANE SINGAPORE 680142","0.344761079527817","6"
"281","404 CHOA CHU KANG AVE 3","475 CHOA CHU KANG AVENUE 3 KINDERLAND KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475","0.230870685571704","4"
"282","692B CHOA CHU KANG CRES","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.6869466520243","1"
"283","115 TECK WHYE LANE","142 TECK WHYE LANE SINGAPORE 680142","0.22352694673717","5"
"284","422 CHOA CHU KANG AVE 4","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.191828913116873","4"
"285","680 CHOA CHU KANG CRES","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.723554726912541","1"
"286","771 CHOA CHU KANG ST 54","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.439241711057482","2"
"287","229 CHOA CHU KANG CTRL","253 CHOA CHU KANG AVENUE 1 KEAT HONG SHOPPING CENTRE SINGAPORE 680253","0.42683157672123","7"
"288","237 CHOA CHU KANG CTRL","142 TECK WHYE LANE SINGAPORE 680142","0.434613650678095","6"
"289","157 JLN TECK WHYE","18 TECK WHYE LANE TECK WHYE HEIGHTS III SINGAPORE 680018","0.317608062674866","6"
"290","416 CHOA CHU KANG AVE 4","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.308390928100379","5"
"291","414 CHOA CHU KANG AVE 4","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.189481976006918","4"
"292","239 CHOA CHU KANG CTRL","253 CHOA CHU KANG AVENUE 1 KEAT HONG SHOPPING CENTRE SINGAPORE 680253","0.420731197390704","7"
"293","423 CHOA CHU KANG AVE 4","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.205595088973005","4"
"294","621 CHOA CHU KANG ST 62","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.256697138966887","2"
"295","657 CHOA CHU KANG CRES","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.543482616941763","1"
"296","418 CHOA CHU KANG AVE 4","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.1951508333318","4"
"297","608 CHOA CHU KANG ST 62","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.26039934299462","2"
"298","412 CHOA CHU KANG AVE 3","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.162777892682113","4"
"299","635 CHOA CHU KANG NTH 6","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.354455539495838","2"
"300","353 CHOA CHU KANG CTRL","410 CHOA CHU KANG AVENUE 3 KEAT HONG LAUREL SINGAPORE 680410","0.268091717851245","5"
"301","453 CHOA CHU KANG AVE 4","475 CHOA CHU KANG AVENUE 3 KINDERLAND KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475","0.496483503595373","2"
"302","689A CHOA CHU KANG DR","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.796931011653582","1"
"303","692A CHOA CHU KANG CRES","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.647094830901061","1"
"304","689B CHOA CHU KANG DR","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.780991201458676","1"
"305","760 CHOA CHU KANG NTH 5","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.448508102776821","3"
"306","544 CHOA CHU KANG ST 52","533 CHOA CHU KANG STREET 51 CHERIE HEARTS HOLDINGS PTE. LTD. SINGAPORE 680533","0.197267904496701","3"
"307","690A CHOA CHU KANG CRES","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.859938793148896","2"
"308","474 CHOA CHU KANG AVE 3","475 CHOA CHU KANG AVENUE 3 KINDERLAND KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475","0.0764171953688106","3"
"309","248 CHOA CHU KANG AVE 2","253 CHOA CHU KANG AVENUE 1 KEAT HONG SHOPPING CENTRE SINGAPORE 680253","0.249702701933645","7"
"310","626 CHOA CHU KANG ST 62","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.163002825835092","2"
"311","789 CHOA CHU KANG NTH 6","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.326269971518756","2"
"312","671 CHOA CHU KANG CRES","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.646070902292452","1"
"313","296B CHOA CHU KANG AVE 2","475 CHOA CHU KANG AVENUE 3 KINDERLAND KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475","0.316795075010785","4"
"314","604 CHOA CHU KANG ST 62","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.238271728714482","2"
"315","663 CHOA CHU KANG CRES","21 CHOA CHU KANG NORTH 6 YEWTEE POINT SINGAPORE 689578","0.73856049635752","1"
"316","101 TECK WHYE LANE","18 TECK WHYE LANE TECK WHYE HEIGHTS III SINGAPORE 680018","0.0491419105716342","4"
"317","715 CLEMENTI WEST ST 2","720 CLEMENTI WEST STREET 2 SINGAPORE 120720","0.215283448233733","4"
"318","702 WEST COAST RD","502 WEST COAST DRIVE AYER RAJAH MARKET SINGAPORE 120502","0.561553334059981","7"
"319","607 CLEMENTI WEST ST 1","154 WEST COAST ROAD DBS WEST COAST PLAZA SINGAPORE 127371","0.207717619625193","6"
"320","374 CLEMENTI AVE 4","345 CLEMENTI AVENUE 5 SINGAPORE 120345","0.281720870823781","7"
"321","346 CLEMENTI AVE 5","345 CLEMENTI AVENUE 5 SINGAPORE 120345","0.118064419433968","8"
"322","109 CLEMENTI ST 11","108 CLEMENTI STREET 11 SUNSET WAY RESIDENCE SINGAPORE 120108","0.0448977123980652","7"
"323","339 CLEMENTI AVE 5","345 CLEMENTI AVENUE 5 SINGAPORE 120345","0.218480250293665","7"
"324","351 CLEMENTI AVE 2","352 CLEMENTI AVENUE 2 CLEMENTI AVENUE 2 SHOPPING CENTRE SINGAPORE 120352","0.131112172002314","9"
"325","334 CLEMENTI AVE 2","345 CLEMENTI AVENUE 5 SINGAPORE 120345","0.289297633014308","8"
"326","305 CLEMENTI AVE 4","41 SUNSET WAY CLEMENTI ARCADE SINGAPORE 597071","0.235581917220658","4"
"327","364 CLEMENTI AVE 2","420A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121420","0.291335121905663","6"
"328","371 CLEMENTI AVE 4","108 CLEMENTI STREET 11 SUNSET WAY RESIDENCE SINGAPORE 120108","0.286353892705165","7"
"329","449 CLEMENTI AVE 3","451 CLEMENTI AVENUE 3 DBS NTUC CLEMENTI AVENUE 3 SINGAPORE 120451","0.096576341996214","7"
"330","418 CLEMENTI AVE 1","420A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121420","0.15575348194805","9"
"331","730 CLEMENTI WEST ST 2","720 CLEMENTI WEST STREET 2 SINGAPORE 120720","0.266835082834267","7"
"332","716 CLEMENTI WEST ST 2","720 CLEMENTI WEST STREET 2 SINGAPORE 120720","0.0968702763395081","4"
"333","709 CLEMENTI WEST ST 2","720 CLEMENTI WEST STREET 2 SINGAPORE 120720","0.373673258140826","7"
"334","611 CLEMENTI WEST ST 1","101 CLEMENTI ROAD KENT VALE SINGAPORE 129787","0.215936931794485","5"
"335","348 CLEMENTI AVE 5","345 CLEMENTI AVENUE 5 SINGAPORE 120345","0.227288311340318","10"
"336","411 C'WEALTH AVE WEST","420A CLEMENTI AVENUE 1 CASA CLEMENTI SINGAPORE 121420","0.158248101123077","8"
"337","324 CLEMENTI AVE 5","3155 COMMONWEALTH AVENUE WEST DBS CLEMENTI MALL SINGAPORE 129588","0.168529382410257","9"
"338","307 CLEMENTI AVE 4","41 SUNSET WAY CLEMENTI ARCADE SINGAPORE 597071","0.242223124734703","7"
"339","461 CLEMENTI AVE 3","451 CLEMENTI AVENUE 3 DBS NTUC CLEMENTI AVENUE 3 SINGAPORE 120451","0.196679702112818","9"
"340","723 CLEMENTI WEST ST 2","720 CLEMENTI WEST STREET 2 SINGAPORE 120720","0.0802807397739643","5"
"341","724 CLEMENTI WEST ST 2","720 CLEMENTI WEST STREET 2 SINGAPORE 120720","0.134674046343478","5"
"342","46 CIRCUIT RD","77 CIRCUIT ROAD SINGAPORE 370077","0.278403052769496","5"
"343","43 CIRCUIT RD","77 CIRCUIT ROAD SINGAPORE 370077","0.23192526528851","5"
"344","30 BALAM RD","18B CIRCUIT ROAD MACPHERSON RESIDENCY SINGAPORE 372018","0.129702208103951","5"
"345","21 BALAM RD","18B CIRCUIT ROAD MACPHERSON RESIDENCY SINGAPORE 372018","0.265337960876648","7"
"346","22 BALAM RD","18B CIRCUIT ROAD MACPHERSON RESIDENCY SINGAPORE 372018","0.121175540961236","6"
"347","47 CIRCUIT RD","77 CIRCUIT ROAD SINGAPORE 370077","0.312104592043956","5"
"348","67 CIRCUIT RD","18B CIRCUIT ROAD MACPHERSON RESIDENCY SINGAPORE 372018","0.372695456206079","5"
"349","82 MACPHERSON LANE","77 CIRCUIT ROAD SINGAPORE 370077","0.41594976967632","7"
"350","37 CIRCUIT RD","77 CIRCUIT ROAD SINGAPORE 370077","0.132473215898202","5"
"351","24 BALAM RD","18B CIRCUIT ROAD MACPHERSON RESIDENCY SINGAPORE 372018","0.139125217846618","6"
"352","65 CIRCUIT RD","18B CIRCUIT ROAD MACPHERSON RESIDENCY SINGAPORE 372018","0.229818066796741","4"
"353","49 CIRCUIT RD","77 CIRCUIT ROAD SINGAPORE 370077","0.382279538870515","4"
"354","24 EUNOS CRES","5 EUNOS CRESCENT DBS NTUC EUNOS CRESCENT SINGAPORE 400005","0.311969419066109","5"
"355","302 UBI AVE 1","306 UBI AVENUE 1 BAO TA STUDENT CARE CENTRE (PTE) LTD SINGAPORE 400306","0.117648037617717","3"
"356","4 HAIG RD","11 TANJONG KATONG ROAD DBS ONE KM SINGAPORE 437157","0.390910664490512","10"
"357","95 OLD AIRPORT RD","41 JALAN TIGA OCBC JALAN TIGA - FAIRPRICE SINGAPORE 390041","0.29470513418423","6"
"358","36 CIRCUIT RD","18B CIRCUIT ROAD MACPHERSON RESIDENCY SINGAPORE 372018","0.147651263716318","5"
"359","10 HAIG RD","11 TANJONG KATONG ROAD DBS ONE KM SINGAPORE 437157","0.127832146727977","9"
"360","128 GEYLANG EAST AVE 1","118 ALJUNIED AVENUE 2 HDB GEYLANG BRANCH SINGAPORE 380118","0.197492825912282","11"
"361","33 EUNOS CRES","5 EUNOS CRESCENT DBS NTUC EUNOS CRESCENT SINGAPORE 400005","0.310858212292469","8"
"362","344 UBI AVE 1","306 UBI AVENUE 1 BAO TA STUDENT CARE CENTRE (PTE) LTD SINGAPORE 400306","0.45999683877349","2"
"363","40 SIMS DR","1 LORONG 15 GEYLANG SINGAPORE 388595","0.554451362538556","8"
"364","54 PIPIT RD","114 ALJUNIED AVENUE 2 DBS NTUC ALJUNIED AVENUE 2 SINGAPORE 380114","0.252632911572225","6"
"365","42 SIMS DR","1 LORONG 15 GEYLANG SINGAPORE 388595","0.522489164249218","8"
"366","42 CIRCUIT RD","77 CIRCUIT ROAD SINGAPORE 370077","0.222567495913141","5"
"367","120 GEYLANG EAST CTRL","118 ALJUNIED AVENUE 2 HDB GEYLANG BRANCH SINGAPORE 380118","0.359299395785891","10"
"368","5 HAIG RD","11 TANJONG KATONG ROAD DBS ONE KM SINGAPORE 437157","0.305888950845713","10"
"369","134 GEYLANG EAST AVE 1","599 GEYLANG ROAD GEYLANG CONSERVATION AREA SINGAPORE 389538","0.213339243113826","15"
"370","411 EUNOS RD 5","1 GEYLANG SERAI GEYLANG SERAI MARKET SINGAPORE 402001","0.281428158471806","8"
"371","30 CASSIA CRES","41 JALAN TIGA OCBC JALAN TIGA - FAIRPRICE SINGAPORE 390041","0.241887326008887","9"
"372","986A BUANGKOK CRES","982 BUANGKOK CRESCENT DBS BUANGKOK CRESCENT SINGAPORE 530982","0.125706588081039","3"
"373","22 HOUGANG AVE 3","6 HOUGANG AVENUE 3 SINGAPORE 530006","0.428244494801823","5"
"374","644 HOUGANG AVE 8","642 HOUGANG AVENUE 8 PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC) SINGAPORE 530642","0.150084976325912","5"
"375","24 HOUGANG AVE 3","309 HOUGANG AVENUE 5 SINGAPORE 530309","0.349931090041046","4"
"376","108 HOUGANG AVE 1","106 HOUGANG AVENUE 1 DBS HOUGANG AVENUE 1 SINGAPORE 530106","0.122377970285204","3"
"377","619 HOUGANG AVE 8","642 HOUGANG AVENUE 8 PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC) SINGAPORE 530642","0.466878111125906","4"
"378","623 HOUGANG AVE 8","642 HOUGANG AVENUE 8 PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC) SINGAPORE 530642","0.296573092403343","4"
"379","311 HOUGANG AVE 5","309 HOUGANG AVENUE 5 SINGAPORE 530309","0.0685894255237237","4"
"380","501 HOUGANG AVE 8","683 HOUGANG AVENUE 8 DBS HOUGANG AVENUE 8 SINGAPORE 530683","0.142413446433649","7"
"381","698 HOUGANG ST 61","683 HOUGANG AVENUE 8 DBS HOUGANG AVENUE 8 SINGAPORE 530683","0.202986294021936","7"
"382","307 HOUGANG AVE 5","309 HOUGANG AVENUE 5 SINGAPORE 530309","0.0530238155556706","4"
"383","21 HOUGANG AVE 3","205 HOUGANG STREET 21 HEARTLAND MALL-KOVAN SINGAPORE 530205","0.281005526183093","4"
"384","322 HOUGANG AVE 5","309 HOUGANG AVENUE 5 SINGAPORE 530309","0.226248960208174","4"
"385","308 HOUGANG AVE 5","309 HOUGANG AVENUE 5 SINGAPORE 530309","0.0950096998723498","4"
"386","154 HOUGANG ST 11","159A HOUGANG STREET 11 MULTI STOREY CAR PARK SINGAPORE 531159","0.0876361743459169","7"
"387","339 HOUGANG AVE 7","100 HOUGANG AVENUE 10 DBS NTUC KANG KAR MALL SINGAPORE 538767","0.527894591278979","4"
"388","681 HOUGANG AVE 8","682 HOUGANG AVENUE 4 SINGAPORE 530682","0.0578776003451162","7"
"389","314 HOUGANG AVE 5","309 HOUGANG AVENUE 5 SINGAPORE 530309","0.191112193589187","4"
"390","336 HOUGANG AVE 7","309 HOUGANG AVENUE 5 SINGAPORE 530309","0.495611564557974","4"
"391","321 HOUGANG AVE 5","309 HOUGANG AVENUE 5 SINGAPORE 530309","0.361851083270464","4"
"392","602 HOUGANG AVE 4","683 HOUGANG AVENUE 8 DBS HOUGANG AVENUE 8 SINGAPORE 530683","0.240455886487693","7"
"393","709 HOUGANG AVE 2","683 HOUGANG AVENUE 8 DBS HOUGANG AVENUE 8 SINGAPORE 530683","0.722406070930184","7"
"394","674 HOUGANG AVE 8","682 HOUGANG AVENUE 4 SINGAPORE 530682","0.202381758872094","5"
"395","165 HOUGANG AVE 1","106 HOUGANG AVENUE 1 DBS HOUGANG AVENUE 1 SINGAPORE 530106","0.50052072851932","3"
"396","332 HOUGANG AVE 5","309 HOUGANG AVENUE 5 SINGAPORE 530309","0.384901657344343","4"
"397","135 LOR AH SOO","106 HOUGANG AVENUE 1 DBS HOUGANG AVENUE 1 SINGAPORE 530106","0.615148919181059","3"
"398","419 HOUGANG AVE 8","90 HOUGANG AVENUE 10 CHENG SAN PUBLIC LIBRARY SINGAPORE 538766","0.413914739222187","7"
"399","938 HOUGANG ST 92","1 HOUGANG STREET 91 DBS HOUGANG 1 SINGAPORE 538692","0.149298016584431","8"
"400","435 HOUGANG AVE 8","277C COMPASSVALE LINK ASPELLA SINGAPORE 543277","0.535334417097507","8"
"401","699B HOUGANG ST 52","21 HOUGANG STREET 51 HOUGANG GREEN SHOPPING MALL SINGAPORE 538719","0.287318244003354","7"
"402","155 HOUGANG ST 11","159A HOUGANG STREET 11 MULTI STOREY CAR PARK SINGAPORE 531159","0.126759368597703","7"
"403","445 HOUGANG AVE 8","277C COMPASSVALE LINK ASPELLA SINGAPORE 543277","0.365706990647441","6"
"404","617 HOUGANG AVE 8","642 HOUGANG AVENUE 8 PCF SPARKLETOTS PRESCHOOL@ANG MO KIO-HOUGANG 642 (CC) SINGAPORE 530642","0.508833533314045","4"
"405","411 HOUGANG AVE 10","90 HOUGANG AVENUE 10 CHENG SAN PUBLIC LIBRARY SINGAPORE 538766","0.235566540333067","6"
"406","448 HOUGANG AVE 10","266 COMPASSVALE BOW STAR LEARNERS @ SENGKANG PTE. LTD. SINGAPORE 540266","0.386856122954329","7"
